task,family,method,source,temperature_K,target,n,loss,constant_loss,r2_vs_training_mean,positive,prevalence,auroc,average_precision
future,nonlinear,plus_soap,1001,510.0,crystallize_24ps,1595,0.05446850334152745,0.05324362618510066,-0.023005141538792184,90.0,0.05642633228840126,0.5549354005167959,0.062330821427841895
future,nonlinear,plus_soap,1001,510.0,crystallize_48ps,1595,0.09927275935527016,0.09929095255372769,0.0001832311805819442,178.0,0.1115987460815047,0.5325025968774035,0.11786103499875016
future,nonlinear,plus_soap,1001,510.0,crystallize_96ps,1595,0.16644392378460962,0.16607320023488759,-0.0022322900335376428,326.0,0.2043887147335423,0.4565959380604988,0.1786562937478376
future,nonlinear,plus_soap,881,520.0,crystallize_24ps,2249,0.05195220289304056,0.05210129061304609,0.0028614976376073464,124.0,0.055135615829257446,0.6992941176470588,0.187075836784705
future,nonlinear,plus_soap,881,520.0,crystallize_48ps,2249,0.09945740989650244,0.09962452508155484,0.0016774502555028104,252.0,0.11204979991107158,0.5933205363600956,0.15930458689480273
future,nonlinear,plus_soap,881,520.0,crystallize_96ps,2249,0.17608057745240602,0.17607872841841457,-1.0501177558852604e-05,508.0,0.22587816807469988,0.5296982908727449,0.24670775105818876
future,nonlinear,plus_soap,1009,520.0,crystallize_24ps,1123,0.0739001253035587,0.07356346073643326,-0.00457651888254218,89.0,0.0792520035618878,0.5398039684437007,0.08901049800401628
future,nonlinear,plus_soap,1009,520.0,crystallize_48ps,1123,0.14565154395168978,0.14744103705103112,0.012137008360311397,196.0,0.1745325022261799,0.5814950575699536,0.23426428346344694
future,nonlinear,plus_soap,1009,520.0,crystallize_96ps,1123,0.25259978999290633,0.25286862157979234,0.0010631275055263956,424.0,0.377560106856634,0.5477332847464031,0.4210557252627255
future,nonlinear,plus_tda,911,400.0,crystallize_24ps,2032,0.04836853868104435,0.04860705854318692,0.004907103397969403,104.0,0.051181102362204724,0.7967752553463135,0.3484495605111561
future,nonlinear,plus_tda,911,400.0,crystallize_48ps,2032,0.08683379161917651,0.08980898304092247,0.033127993670636235,201.0,0.09891732283464567,0.6763261790446999,0.21618584642572786
future,nonlinear,plus_tda,911,400.0,crystallize_96ps,2032,0.1661713852934569,0.1662457060666833,0.0004470537915521877,416.0,0.2047244094488189,0.5010561452779893,0.21561743249098853
future,nonlinear,plus_tda,913,400.0,crystallize_24ps,2616,0.03242191373761476,0.033525222062659614,0.0329097991650209,89.0,0.034021406727828746,0.7820838316963313,0.2007417407106593
future,nonlinear,plus_tda,913,400.0,crystallize_48ps,2616,0.07308596039185146,0.07572159545765096,0.0348069140628916,209.0,0.07989296636085627,0.759825310150021,0.22397812609816245
future,nonlinear,plus_tda,913,400.0,crystallize_96ps,2616,0.15384923564181044,0.15396244938001685,0.0007353334443710446,465.0,0.17775229357798164,0.509000564878551,0.21689677054768064
future,nonlinear,plus_tda,938,450.0,crystallize_24ps,1276,0.06446346897800473,0.06647732037606689,0.03029381128285047,91.0,0.0713166144200627,0.7117726155700839,0.12325073774594054
future,nonlinear,plus_tda,938,450.0,crystallize_48ps,1276,0.13898896556629012,0.1451897728045892,0.04270829217871108,219.0,0.17163009404388715,0.6767149207501199,0.318303639460209
future,nonlinear,plus_tda,938,450.0,crystallize_96ps,1276,0.2502595947831723,0.25002854803018887,-0.000924081489108719,475.0,0.3722570532915361,0.5205913660555885,0.3852586984276123
future,nonlinear,plus_tda,942,450.0,crystallize_24ps,1376,0.0811758672338649,0.08138011641022687,0.00250981671410222,121.0,0.08793604651162791,0.6037074841131342,0.10494199222517313
future,nonlinear,plus_tda,942,450.0,crystallize_48ps,1376,0.15200204825479405,0.1524881015189471,0.003187483215486564,249.0,0.18095930232558138,0.6402753872633391,0.31017570056087085
future,nonlinear,plus_tda,942,450.0,crystallize_96ps,1376,0.2474596572227746,0.2472074687875346,-0.0010201489318946155,505.0,0.36700581395348836,0.5382046356185561,0.4021935091839844
future,nonlinear,plus_tda,970,500.0,crystallize_24ps,1271,0.06725891187454029,0.06742680241143559,0.0024899673555752733,92.0,0.07238394964594808,0.5741877788840948,0.10650456109807452
future,nonlinear,plus_tda,970,500.0,crystallize_48ps,1271,0.1313392819329216,0.12684641595343982,-0.03541973137917376,188.0,0.14791502753737215,0.45190173081078966,0.13317412521349756
future,nonlinear,plus_tda,970,500.0,crystallize_96ps,1271,0.244013347304353,0.21173293711112937,-0.15245814200499685,380.0,0.2989771833202203,0.3979783212239353,0.23488719930265856
future,nonlinear,plus_tda,971,500.0,crystallize_24ps,1591,0.05132821665596916,0.05059007896515171,-0.014590562140175845,85.0,0.05342551854179761,0.6530036715881572,0.07292963919580576
future,nonlinear,plus_tda,971,500.0,crystallize_48ps,1591,0.1027943162082011,0.10091395332459938,-0.018633328906988433,181.0,0.11376492771841609,0.5863445789741781,0.12779590336940028
future,nonlinear,plus_tda,971,500.0,crystallize_96ps,1591,0.19230013356422285,0.19251189056777918,0.001099968437958787,414.0,0.26021370207416716,0.5577124352012609,0.30846032932685463
future,nonlinear,plus_tda,1000,510.0,crystallize_24ps,2545,0.01228316518071127,0.011136889258986949,-0.10292604111146475,21.0,0.008251473477406679,0.9045732397554901,0.11715305049790303
future,nonlinear,plus_tda,1000,510.0,crystallize_48ps,2545,0.05070528026305593,0.03725500929469019,-0.36103254899154624,68.0,0.026719056974459726,0.7460815977581989,0.05056421035910032
future,nonlinear,plus_tda,1000,510.0,crystallize_96ps,2545,0.2348146096832913,0.11118131144448612,-1.11199712103177,196.0,0.07701375245579568,0.8032358537284646,0.16343561180295915
future,nonlinear,plus_tda,1001,510.0,crystallize_24ps,1595,0.056005971388894384,0.05324362618510066,-0.05188123728069294,90.0,0.05642633228840126,0.534078995939461,0.06428579254069614
future,nonlinear,plus_tda,1001,510.0,crystallize_48ps,1595,0.10428784395566898,0.09929095255372769,-0.05032574744649976,178.0,0.1115987460815047,0.540650051937548,0.12434165358094432
future,nonlinear,plus_tda,1001,510.0,crystallize_96ps,1595,0.16644890242757876,0.16607320023488759,-0.002262268639128928,326.0,0.2043887147335423,0.47225243779218457,0.18907019805987735
future,nonlinear,plus_tda,881,520.0,crystallize_24ps,2249,0.05183447432241353,0.05210129061304609,0.005121107126005553,124.0,0.055135615829257446,0.7126110056925997,0.30746225005036537
future,nonlinear,plus_tda,881,520.0,crystallize_48ps,2249,0.09940556937845721,0.09962452508155484,0.0021978092534783444,252.0,0.11204979991107158,0.5971715509772596,0.1659634310463435
future,nonlinear,plus_tda,881,520.0,crystallize_96ps,2249,0.1764370774211417,0.17607872841841457,-0.0020351635086526265,508.0,0.22587816807469988,0.4727100453626525,0.22307705918703305
future,nonlinear,plus_tda,1009,520.0,crystallize_24ps,1123,0.07307722795792199,0.07356346073643326,0.00660970505796854,89.0,0.0792520035618878,0.6185425857909721,0.09990456614377649
future,nonlinear,plus_tda,1009,520.0,crystallize_48ps,1123,0.14614840968876244,0.14744103705103112,0.008767079967168745,196.0,0.1745325022261799,0.5875932897430817,0.21447985914949513
future,nonlinear,plus_tda,1009,520.0,crystallize_96ps,1123,0.2529185303576363,0.25286862157979234,-0.00019737038756395542,424.0,0.377560106856634,0.6409729532755688,0.4950815191996599
future,nonlinear,current_order,911,400.0,crystallize_24ps,2032,0.04842485484991233,0.04860705854318692,0.0037485027634968082,104.0,0.051181102362204724,0.8072185205872965,0.3087597162039696
future,nonlinear,current_order,911,400.0,crystallize_48ps,2032,0.08953033858042755,0.08980898304092247,0.003102634625847478,201.0,0.09891732283464567,0.6302594074955643,0.21351986520939253
future,nonlinear,current_order,911,400.0,crystallize_96ps,2032,0.16609196929802247,0.1662457060666833,0.0009247563278365067,416.0,0.2047244094488189,0.5424986909748667,0.23684592272996985
future,nonlinear,current_order,913,400.0,crystallize_24ps,2616,0.03306167269154812,0.033525222062659614,0.013826884434802844,89.0,0.034021406727828746,0.7209952735179166,0.09072419317702755
future,nonlinear,current_order,913,400.0,crystallize_48ps,2616,0.07312934916529398,0.07572159545765096,0.03423391011097687,209.0,0.07989296636085627,0.7050170654570104,0.22970932171702885
future,nonlinear,current_order,913,400.0,crystallize_96ps,2616,0.15379740489713872,0.15396244938001685,0.0010719788074478043,465.0,0.17775229357798164,0.5038566708157746,0.2110426999919225
future,nonlinear,current_order,938,450.0,crystallize_24ps,1276,0.06503475965548408,0.06647732037606689,0.02170004314888363,91.0,0.0713166144200627,0.6879399081930726,0.10643677933222381
future,nonlinear,current_order,938,450.0,crystallize_48ps,1276,0.14026724816769182,0.1451897728045892,0.03390407286829078,219.0,0.17163009404388715,0.6360553474769206,0.24112528321550314
future,nonlinear,current_order,938,450.0,crystallize_96ps,1276,0.24974957161682634,0.25002854803018887,0.0011157782403665717,475.0,0.3722570532915361,0.5469216111439648,0.4324802599351276
future,nonlinear,current_order,942,450.0,crystallize_24ps,1376,0.08118701883804895,0.08138011641022687,0.002372785647104969,121.0,0.08793604651162791,0.6134206973757861,0.12015953653933509
future,nonlinear,current_order,942,450.0,crystallize_48ps,1376,0.15195397011742243,0.1524881015189471,0.0035027742899553793,249.0,0.18095930232558138,0.6447974684897532,0.32100020874434015
future,nonlinear,current_order,942,450.0,crystallize_96ps,1376,0.247097742301462,0.2472074687875346,0.00044386396014151064,505.0,0.36700581395348836,0.5739550533698605,0.42256732535201924
future,nonlinear,current_order,970,500.0,crystallize_24ps,1271,0.06903193292065608,0.06742680241143559,-0.023805526167859137,92.0,0.07238394964594808,0.4763985691632555,0.06398825262839941
future,nonlinear,current_order,970,500.0,crystallize_48ps,1271,0.1360366738486558,0.12684641595343982,-0.0724518531023326,188.0,0.14791502753737215,0.4234150606078466,0.11844297548158028
future,nonlinear,current_order,970,500.0,crystallize_96ps,1271,0.2371465323924671,0.21173293711112937,-0.12002665068590268,380.0,0.2989771833202203,0.3375509480772638,0.22001802947665786
future,nonlinear,current_order,971,500.0,crystallize_24ps,1591,0.05080060110942271,0.05059007896515171,-0.004161332588866085,85.0,0.05342551854179761,0.6426138582923209,0.07021148562881527
future,nonlinear,current_order,971,500.0,crystallize_48ps,1591,0.10071647232166128,0.10091395332459938,0.0019569246514689054,181.0,0.11376492771841609,0.5854982171545002,0.14259214632222178
future,nonlinear,current_order,971,500.0,crystallize_96ps,1591,0.19236928390000435,0.19251189056777918,0.0007407681019299117,414.0,0.26021370207416716,0.5355998013454332,0.29108992769144565
future,nonlinear,current_order,1000,510.0,crystallize_24ps,2545,0.012787690857992645,0.011136889258986949,-0.14822824943451574,21.0,0.008251473477406679,0.9046298392574145,0.06832021499136388
future,nonlinear,current_order,1000,510.0,crystallize_48ps,2545,0.05174499127734551,0.03725500929469019,-0.38894050107566414,68.0,0.026719056974459726,0.7434693295969983,0.04974201732319463
future,nonlinear,current_order,1000,510.0,crystallize_96ps,2545,0.23303979410950465,0.11118131144448612,-1.0960338664997997,196.0,0.07701375245579568,0.8286874136627832,0.18304944781148086
future,nonlinear,current_order,1001,510.0,crystallize_24ps,1595,0.055097239885411535,0.05324362618510066,-0.034813814030374646,90.0,0.05642633228840126,0.5569952011812478,0.06283033491021052
future,nonlinear,current_order,1001,510.0,crystallize_48ps,1595,0.10258760604756252,0.09929095255372769,-0.03320195253490965,178.0,0.1115987460815047,0.5442737862076075,0.12515130285768622
future,nonlinear,current_order,1001,510.0,crystallize_96ps,1595,0.16651614578723528,0.16607320023488759,-0.002667170571297506,326.0,0.2043887147335423,0.4663736965003118,0.18189544501340582
future,nonlinear,current_order,881,520.0,crystallize_24ps,2249,0.051930567441845814,0.05210129061304609,0.003276755128164277,124.0,0.055135615829257446,0.6835370018975332,0.15822125115896846
future,nonlinear,current_order,881,520.0,crystallize_48ps,2249,0.09940943435950762,0.09962452508155484,0.0021590137756856143,252.0,0.11204979991107158,0.5897457297056696,0.15395863366009738
future,nonlinear,current_order,881,520.0,crystallize_96ps,2249,0.17598923046357673,0.17607872841841457,0.0005082837412658803,508.0,0.22587816807469988,0.5444705504574708,0.2559506398819362
future,nonlinear,current_order,1009,520.0,crystallize_24ps,1123,0.07354240157031636,0.07356346073643326,0.0002862720963108245,89.0,0.0792520035618878,0.5916208462825723,0.1015743023408314
future,nonlinear,current_order,1009,520.0,crystallize_48ps,1123,0.1459304359603426,0.14744103705103112,0.010245458936684493,196.0,0.1745325022261799,0.5928219184113775,0.21775594841596538
future,nonlinear,current_order,1009,520.0,crystallize_96ps,1123,0.25245359169274056,0.25286862157979234,0.0016412866272568216,424.0,0.377560106856634,0.5681364213026696,0.44522505608580837
future,nonlinear,current_order_radial_duplicate,911,400.0,crystallize_24ps,2032,0.048424196585219646,0.04860705854318692,0.0037620453376088214,104.0,0.051181102362204724,0.8012936881583147,0.24751122364722325
future,nonlinear,current_order_radial_duplicate,911,400.0,crystallize_48ps,2032,0.08951283495803984,0.08980898304092247,0.0032975329733739844,201.0,0.09891732283464567,0.6306044871220087,0.21336723653874498
future,nonlinear,current_order_radial_duplicate,911,400.0,crystallize_96ps,2032,0.16611225486679362,0.1662457060666833,0.0008027347174677235,416.0,0.2047244094488189,0.5271250833015995,0.22848762787597063
future,nonlinear,current_order_radial_duplicate,913,400.0,crystallize_24ps,2616,0.033076648074297756,0.033525222062659614,0.013380194395833045,89.0,0.034021406727828746,0.723809820233612,0.08707309576044864
future,nonlinear,current_order_radial_duplicate,913,400.0,crystallize_48ps,2616,0.073605793722115,0.07572159545765096,0.027941853611883727,209.0,0.07989296636085627,0.6849201789835468,0.2083403707414523
future,nonlinear,current_order_radial_duplicate,913,400.0,crystallize_96ps,2616,0.15385687798389622,0.15396244938001685,0.0006856957429929311,465.0,0.17775229357798164,0.48942977259889126,0.19681037438014942
future,nonlinear,current_order_radial_duplicate,938,450.0,crystallize_24ps,1276,0.06488618493361242,0.06647732037606689,0.02393501172209267,91.0,0.0713166144200627,0.683952334585246,0.10510815611491069
future,nonlinear,current_order_radial_duplicate,938,450.0,crystallize_48ps,1276,0.14487224063380882,0.1451897728045892,0.0021870147231908277,219.0,0.17163009404388715,0.5612161584220008,0.2308979318235242
future,nonlinear,current_order_radial_duplicate,938,450.0,crystallize_96ps,1276,0.24978601342995235,0.25002854803018887,0.000970027631433612,475.0,0.3722570532915361,0.53859517708128,0.4322160622464709
future,nonlinear,current_order_radial_duplicate,942,450.0,crystallize_24ps,1376,0.08119087112837535,0.08138011641022687,0.0023254486501046445,121.0,0.08793604651162791,0.6073820420796154,0.11157853498862974
future,nonlinear,current_order_radial_duplicate,942,450.0,crystallize_48ps,1376,0.15196080035107945,0.1524881015189471,0.0034579823777406427,249.0,0.18095930232558138,0.6301657383749728,0.27152996236818483
future,nonlinear,current_order_radial_duplicate,942,450.0,crystallize_96ps,1376,0.24710591149962588,0.2472074687875346,0.0004108180404371886,505.0,0.36700581395348836,0.5576042104784532,0.40787582118917565
future,nonlinear,current_order_radial_duplicate,970,500.0,crystallize_24ps,1271,0.06904640926119524,0.06742680241143559,-0.024020223291575826,92.0,0.07238394964594808,0.467833831176015,0.06299497764597432
future,nonlinear,current_order_radial_duplicate,970,500.0,crystallize_48ps,1271,0.13527659589650684,0.12684641595343982,-0.06645974093711415,188.0,0.14791502753737215,0.4145105204219957,0.11624226665220275
future,nonlinear,current_order_radial_duplicate,970,500.0,crystallize_96ps,1271,0.2318177541050801,0.21173293711112937,-0.09485919983913083,380.0,0.2989771833202203,0.337116781853624,0.21896975142506758
future,nonlinear,current_order_radial_duplicate,971,500.0,crystallize_24ps,1591,0.050310628103581424,0.05059007896515171,0.00552382734493817,85.0,0.05342551854179761,0.6570814780095304,0.07847475098552065
future,nonlinear,current_order_radial_duplicate,971,500.0,crystallize_48ps,1591,0.10066388480965724,0.10091395332459938,0.002478037047441428,181.0,0.11376492771841609,0.5971905489596803,0.14741821653081383
future,nonlinear,current_order_radial_duplicate,971,500.0,crystallize_96ps,1591,0.19234260522249014,0.19251189056777918,0.0008793500743760063,414.0,0.26021370207416716,0.5386247686125785,0.2930151019579889
future,nonlinear,current_order_radial_duplicate,1000,510.0,crystallize_24ps,2545,0.012225172665506845,0.011136889258986949,-0.09771879572580855,21.0,0.008251473477406679,0.8900649007622066,0.061124766315569255
